"District","Month","lp_id","mean_access","mean_engagement","Product.Name","locale","pct_free.reduced","pp_total_raw"
2106,"July",90153,0.34,50.8,"Netflix","Suburb","[0, 0.2[",""
2106,"July",91030,0.04,2.46,"Brainly","Suburb","[0, 0.2[",""
2106,"July",92871,0.03,0.28,"PowerSchool","Suburb","[0, 0.2[",""
2106,"July",92894,0.03,1.32,"MarketWatch","Suburb","[0, 0.2[",""
2106,"July",92918,0.04,0.96,"College Compass","Suburb","[0, 0.2[",""
2106,"July",92993,0.07,33.16,"ALEKS","Suburb","[0, 0.2[",""
2106,"July",93256,0.03,0.7,"Scitable","Suburb","[0, 0.2[",""
2106,"July",93742,0.03,0.28,"TypingClub","Suburb","[0, 0.2[",""
2106,"July",94058,0.03,0.71,"Course Hero","Suburb","[0, 0.2[",""
2106,"July",94324,0.03,0.28,"WeVideo for Schools","Suburb","[0, 0.2[",""
2106,"July",95731,0.5,388.58,"Google Docs","Suburb","[0, 0.2[",""
2106,"July",95967,0.03,0.85,"Live Science","Suburb","[0, 0.2[",""
2106,"July",96116,0.03,0.56,"CliffsNotes","Suburb","[0, 0.2[",""
2106,"July",96706,0.03,0.28,"MindTap","Suburb","[0, 0.2[",""
2106,"July",97209,0.03,0.28,"Adobe Spark","Suburb","[0, 0.2[",""
2106,"July",97280,0.04,3.39,"Newsela","Suburb","[0, 0.2[",""
2106,"July",98001,0.04,0.87,"Dropbox","Suburb","[0, 0.2[",""
2106,"July",98265,0.06,8.98,"Quizlet","Suburb","[0, 0.2[",""
2106,"July",98845,0.06,15.97,"Meet","Suburb","[0, 0.2[",""
2106,"July",99916,0.31,29.22,"Google Drive","Suburb","[0, 0.2[",""
2106,"August",10533,0.03,0.84,"Scholastic","Suburb","[0, 0.2[",""
2106,"August",10650,0.02,0.86,"Library of Congress","Suburb","[0, 0.2[",""
2106,"August",11206,0.03,0.38,"Google Earth","Suburb","[0, 0.2[",""
2106,"August",11237,0.02,0.24,"online-stopwatch.com","Suburb","[0, 0.2[",""
2106,"August",11286,0.03,0.45,"ABC News","Suburb","[0, 0.2[",""
2106,"August",11406,0.02,0.62,"WyzAnt","Suburb","[0, 0.2[",""
2106,"August",11910,0.02,0.75,"Pew Research Center","Suburb","[0, 0.2[",""
2106,"August",12803,0.02,3.66,"SlideShare","Suburb","[0, 0.2[",""
2106,"August",13117,0.02,0.25,"SplashLearn","Suburb","[0, 0.2[",""
2106,"August",13496,0.18,7.73,"Wikipedia","Suburb","[0, 0.2[",""
2106,"August",13699,0.04,2.76,"Weebly","Suburb","[0, 0.2[",""
2106,"August",13983,0.13,14.65,"Facebook","Suburb","[0, 0.2[",""
2106,"August",14124,0.02,1.34,"Tumblr","Suburb","[0, 0.2[",""
2106,"August",14168,0.03,1.57,"Dictionary.com","Suburb","[0, 0.2[",""
2106,"August",15225,0.03,0.79,"Dictionary - Merriam-Webster","Suburb","[0, 0.2[",""
2106,"August",15254,0.02,1.9,"MIT App Inventor","Suburb","[0, 0.2[",""
2106,"August",16164,0.04,1.33,"nytimes.com","Suburb","[0, 0.2[",""
2106,"August",16401,0.03,0.88,"PBS","Suburb","[0, 0.2[",""
2106,"August",16406,0.13,124.07,"Google Translate","Suburb","[0, 0.2[",""
2106,"August",16468,0.02,0.49,"National Archives","Suburb","[0, 0.2[",""
2106,"August",16633,0.05,3.56,"CNN Student News","Suburb","[0, 0.2[",""
2106,"August",18090,0.03,1.47,"Minecraft","Suburb","[0, 0.2[",""
2106,"August",18697,0.05,1.38,"College Board AP Classroom","Suburb","[0, 0.2[",""
2106,"August",18904,0.02,0.33,"Instructables","Suburb","[0, 0.2[",""
2106,"August",19044,0.48,79.4,"Flipgrid","Suburb","[0, 0.2[",""
2106,"August",20069,0.02,9.71,"Schoology","Suburb","[0, 0.2[",""
2106,"August",20619,0.03,0.28,"Doodle","Suburb","[0, 0.2[",""
2106,"August",20677,0.02,0.98,"remove.bg","Suburb","[0, 0.2[",""
2106,"August",21917,0.03,0.28,"Google Voice","Suburb","[0, 0.2[",""
2106,"August",22241,0.02,0.55,"History.com","Suburb","[0, 0.2[",""
2106,"August",22767,0.03,0.59,"ZOOM Cloud Meetings","Suburb","[0, 0.2[",""
2106,"August",22856,0.05,0.96,"Fluency Tutor","Suburb","[0, 0.2[",""
2106,"August",23483,0.03,0.8,"Purdue Online Writing Lab","Suburb","[0, 0.2[",""
2106,"August",23644,0.03,0.8,"ThoughtCo","Suburb","[0, 0.2[",""
2106,"August",24396,0.06,1.19,"Math is Fun","Suburb","[0, 0.2[",""
2106,"August",24711,0.16,89.61,"Kahoot!","Suburb","[0, 0.2[",""
2106,"August",25793,0.03,7,"Wix","Suburb","[0, 0.2[",""
2106,"August",26372,0.03,2.58,"OverDrive Education","Suburb","[0, 0.2[",""
2106,"August",26491,0.02,0.24,"Answers","Suburb","[0, 0.2[",""
2106,"August",26533,0.03,2.65,"Screencastify","Suburb","[0, 0.2[",""
2106,"August",26696,0.03,1,"SurveyMonkey","Suburb","[0, 0.2[",""
2106,"August",26753,0.07,2.86,"Vimeo","Suburb","[0, 0.2[",""
2106,"August",28467,0.02,1.15,"SlidesCarnival","Suburb","[0, 0.2[",""
2106,"August",28504,0.38,120.78,"Google Sheets","Suburb","[0, 0.2[",""
2106,"August",28525,0.02,0.48,"Renaissance Learning","Suburb","[0, 0.2[",""
2106,"August",28701,0.02,0.53,"Lumin PDF","Suburb","[0, 0.2[",""
2106,"August",29286,0.04,1.43,"Socratic","Suburb","[0, 0.2[",""
2106,"August",29322,0.05,15.8,"Khan Academy","Suburb","[0, 0.2[",""
2106,"August",30851,0.03,1.15,"Google Chrome","Suburb","[0, 0.2[",""
2106,"August",31827,0.02,4.94,"Microsoft OneDrive","Suburb","[0, 0.2[",""
2106,"August",31956,0.03,1.11,"AP Central","Suburb","[0, 0.2[",""
2106,"August",32213,1.34,368.36,"Google Classroom","Suburb","[0, 0.2[",""
2106,"August",32340,0.03,2.15,"Education Genius","Suburb","[0, 0.2[",""
2106,"August",33185,0.63,82.55,"Google Forms","Suburb","[0, 0.2[",""
2106,"August",33562,0.02,0.89,"IXL Language","Suburb","[0, 0.2[",""
2106,"August",33946,0.02,0.56,"JSTOR","Suburb","[0, 0.2[",""
2106,"August",34887,0.03,5.42,"Naviance","Suburb","[0, 0.2[",""
2106,"August",35201,0.03,2.23,"Symbolab","Suburb","[0, 0.2[",""
2106,"August",35971,0.12,7.82,"Edpuzzle","Suburb","[0, 0.2[",""
2106,"August",36102,0.03,32.71,"Little Alchemy","Suburb","[0, 0.2[",""
2106,"August",36620,0.05,5.62,"Disney+","Suburb","[0, 0.2[",""
2106,"August",36692,0.05,5.13,"Epic! - Unlimited Books for Kids","Suburb","[0, 0.2[",""
2106,"August",36859,0.2,183.19,"Instagram","Suburb","[0, 0.2[",""
2106,"August",37017,0.04,2.31,"Pixlr","Suburb","[0, 0.2[",""
2106,"August",37373,0.02,0.24,"Pear Deck for Google Slides","Suburb","[0, 0.2[",""
2106,"August",37600,0.36,48.37,"Actively Learn","Suburb","[0, 0.2[",""
2106,"August",38871,0.04,2.31,"Google Workspace","Suburb","[0, 0.2[",""
2106,"August",39623,0.1,19.32,"SpanishDict","Suburb","[0, 0.2[",""
2106,"August",40928,0.21,16.26,"Pear Deck","Suburb","[0, 0.2[",""
2106,"August",41424,0.03,3.41,"Common App","Suburb","[0, 0.2[",""
2106,"August",41587,0.04,2.86,"LinkedIn","Suburb","[0, 0.2[",""
2106,"August",42410,0.05,4.26,"Conjuguemos","Suburb","[0, 0.2[",""
2106,"August",43491,0.03,7.03,"Duolingo","Suburb","[0, 0.2[",""
2106,"August",44025,0.05,4.74,"Soundtrap","Suburb","[0, 0.2[",""
2106,"August",45005,0.03,1.47,"GitHub","Suburb","[0, 0.2[",""
2106,"August",46123,0.06,2.15,"College Board","Suburb","[0, 0.2[",""
2106,"August",46819,0.02,0.25,"Tes Teach","Suburb","[0, 0.2[",""
2106,"August",47364,1.62,945.33,"Canvas","Suburb","[0, 0.2[",""
2106,"August",48333,0.06,10.06,"Google Hangouts","Suburb","[0, 0.2[",""
2106,"August",49062,0.02,1.09,"Quia Web","Suburb","[0, 0.2[",""
2106,"August",49521,0.02,1.2,"HP","Suburb","[0, 0.2[",""
2106,"August",49570,0.02,0.24,"Ptable","Suburb","[0, 0.2[",""
2106,"August",49571,0.02,0.36,"Education.com","Suburb","[0, 0.2[",""
2106,"August",49687,0.03,1.37,"Snapchat","Suburb","[0, 0.2[",""
2106,"August",49751,0.04,3.2,"SparkNotes","Suburb","[0, 0.2[",""
2106,"August",50104,0.04,4.18,"Chegg","Suburb","[0, 0.2[",""
2106,"August",50580,0.03,0.43,"Securly Anywhere Filter","Suburb","[0, 0.2[",""
2106,"August",50626,0.02,0.49,"Microsoft Forms","Suburb","[0, 0.2[",""
2106,"August",50692,0.03,0.37,"SchoolMessenger","Suburb","[0, 0.2[",""
2106,"August",50762,0.03,0.28,"Internet Archive","Suburb","[0, 0.2[",""
2106,"August",51288,0.03,0.62,"Eventbrite","Suburb","[0, 0.2[",""
2106,"August",51340,0.06,5.6,"Grammarly","Suburb","[0, 0.2[",""
2106,"August",51853,0.02,0.24,"PBS Kids","Suburb","[0, 0.2[",""
2106,"August",52175,0.04,1.54,"The Washington Post KidsPost","Suburb","[0, 0.2[",""
2106,"August",52758,0.04,0.89,"Adobe Character Animator","Suburb","[0, 0.2[",""
2106,"August",53775,0.03,0.77,"Google Play Music","Suburb","[0, 0.2[",""
2106,"August",54430,0.04,2.59,"Encyclopedia Britannica","Suburb","[0, 0.2[",""
2106,"August",54827,0.04,5.68,"SoundCloud","Suburb","[0, 0.2[",""
2106,"August",55031,0.53,41.07,"Nearpod","Suburb","[0, 0.2[",""
2106,"August",55355,0.02,0.24,"ReadWriteThink","Suburb","[0, 0.2[",""
2106,"August",55450,0.11,30.59,"Spotify: Music and podcasts","Suburb","[0, 0.2[",""
2106,"August",55589,0.02,0.74,"BrainPOP","Suburb","[0, 0.2[",""
2106,"August",55816,0.03,1.08,"Adobe Creative Cloud for Higher Ed","Suburb","[0, 0.2[",""
2106,"August",56028,0.03,2.74,"Shmoop","Suburb","[0, 0.2[",""
2106,"August",57084,0.03,1.86,"CoolMath Games","Suburb","[0, 0.2[",""
2106,"August",57293,0.02,0.24,"Penn State World Campus","Suburb","[0, 0.2[",""
2106,"August",57724,0.02,0.75,"EasyBib","Suburb","[0, 0.2[",""
2106,"August",57949,0.05,2.84,"Mathway","Suburb","[0, 0.2[",""
2106,"August",58235,0.03,2.2,"TedEd","Suburb","[0, 0.2[",""
2106,"August",58986,0.02,0.24,"Learning for Justice","Suburb","[0, 0.2[",""
2106,"August",59257,0.02,0.38,"Issuu","Suburb","[0, 0.2[",""
2106,"August",59434,0.02,3.73,"Seesaw : The Learning Journal","Suburb","[0, 0.2[",""
2106,"August",60825,0.05,2.34,"Study.com","Suburb","[0, 0.2[",""
2106,"August",61292,1.3,466.12,"YouTube","Suburb","[0, 0.2[",""
2106,"August",61517,0.03,4.8,"¡Avancemos!","Suburb","[0, 0.2[",""
2106,"August",61945,1.2,110.79,"Zoom","Suburb","[0, 0.2[",""
2106,"August",62538,0.04,2.58,"Bitmoji","Suburb","[0, 0.2[",""
2106,"August",64124,0.02,0.24,"Learn.Genetics","Suburb","[0, 0.2[",""
2106,"August",64581,0.05,37.29,"Hulu","Suburb","[0, 0.2[",""
2106,"August",64850,0.03,4.34,"Calendly","Suburb","[0, 0.2[",""
2106,"August",64947,0.12,8.37,"Desmos","Suburb","[0, 0.2[",""
2106,"August",64948,0.02,2.84,"Prodigy","Suburb","[0, 0.2[",""
2106,"August",65277,0.02,0.25,"TeachersPayTeachers","Suburb","[0, 0.2[",""
2106,"August",65358,0.03,2.74,"Prezi","Suburb","[0, 0.2[",""
2106,"August",65797,0.13,21.22,"Google Drawings","Suburb","[0, 0.2[",""
2106,"August",67431,0.02,1.23,"Autodesk","Suburb","[0, 0.2[",""
2106,"August",68490,0.03,0.65,"Wikimedia Commons","Suburb","[0, 0.2[",""
2106,"August",68845,0.03,1.09,"Flipgrid One","Suburb","[0, 0.2[",""
2106,"August",69429,0.03,1.18,"WordPress","Suburb","[0, 0.2[",""
2106,"August",69827,0.09,8.02,"Google Sites","Suburb","[0, 0.2[",""
2106,"August",69863,0.22,13.45,"Chrome Web Store","Suburb","[0, 0.2[",""
2106,"August",70706,0.03,1.31,"Canvas for Chrome","Suburb","[0, 0.2[",""
2106,"August",70740,0.02,3.42,"Screencast-O-Matic","Suburb","[0, 0.2[",""
2106,"August",71805,0.03,0.6,"Scratch","Suburb","[0, 0.2[",""
2106,"August",72468,0.03,1.29,"Microsoft Outlook","Suburb","[0, 0.2[",""
2106,"August",72713,0.03,0.62,"Google Books","Suburb","[0, 0.2[",""
2106,"August",72758,0.17,47.3,"Google Calendar","Suburb","[0, 0.2[",""
2106,"August",73101,0.12,5.43,"Padlet","Suburb","[0, 0.2[",""
2106,"August",73323,0.12,13.29,"Turnitin","Suburb","[0, 0.2[",""
2106,"August",73952,0.05,22.77,"McGraw-Hill Education","Suburb","[0, 0.2[",""
2106,"August",75206,0.11,8,"IXL","Suburb","[0, 0.2[",""
2106,"August",76122,0.03,0.86,"Canva","Suburb","[0, 0.2[",""
2106,"August",76214,0.05,4.77,"Quizizz","Suburb","[0, 0.2[",""
2106,"August",76649,0.03,0.9,"Clever","Suburb","[0, 0.2[",""
2106,"August",76889,0.03,0.61,"Blackboard","Suburb","[0, 0.2[",""
2106,"August",77430,0.04,8.05,"Instructure","Suburb","[0, 0.2[",""
2106,"August",77698,0.03,1.11,"Goodreads","Suburb","[0, 0.2[",""
2106,"August",78730,0.02,1.39,"MaxPreps: Connecticut","Suburb","[0, 0.2[",""
2106,"August",78818,0.03,1.48,"eNotes","Suburb","[0, 0.2[",""
2106,"August",79652,0.02,0.25,"iStock","Suburb","[0, 0.2[",""
2106,"August",79673,0.03,0.45,"Zendesk","Suburb","[0, 0.2[",""
2106,"August",80144,0.06,1.81,"Quora","Suburb","[0, 0.2[",""
2106,"August",80560,0.02,7.23,"Nitro Type","Suburb","[0, 0.2[",""
2106,"August",80616,0.13,14.91,"IXL Math","Suburb","[0, 0.2[",""
2106,"August",80972,0.03,5.86,"ExploreLearning","Suburb","[0, 0.2[",""
2106,"August",81236,0.05,4.62,"Box","Suburb","[0, 0.2[",""
2106,"August",82101,0.04,0.71,"Time","Suburb","[0, 0.2[",""
2106,"August",83270,0.04,18.64,"Google Arts & Culture","Suburb","[0, 0.2[",""
2106,"August",83394,0.03,1.68,"Yelp","Suburb","[0, 0.2[",""
2106,"August",83704,0.04,1.15,"Investopedia","Suburb","[0, 0.2[",""
2106,"August",84217,0.03,1.35,"KQED E-books","Suburb","[0, 0.2[",""
2106,"August",84342,0.02,11.75,"Blindside Networks","Suburb","[0, 0.2[",""
2106,"August",84652,0.02,0.61,"CK-12","Suburb","[0, 0.2[",""
2106,"August",85682,0.03,0.88,"Qualtrics","Suburb","[0, 0.2[",""
2106,"August",85991,0.09,21.39,"Microsoft Office 365","Suburb","[0, 0.2[",""
2106,"August",86059,0.05,3.01,"Thesaurus.com","Suburb","[0, 0.2[",""
2106,"August",86575,0.03,1.58,"PBS LearningMedia","Suburb","[0, 0.2[",""
2106,"August",86775,0.04,7.48,"WordReference.com","Suburb","[0, 0.2[",""
2106,"August",87342,0.03,0.95,"LitCharts","Suburb","[0, 0.2[",""
2106,"August",87762,0.03,0.45,"Grammarly for Chrome","Suburb","[0, 0.2[",""
2106,"August",88885,0.03,0.55,"Lumen Learning","Suburb","[0, 0.2[",""
2106,"August",88925,0.05,1.27,"Google Expeditions","Suburb","[0, 0.2[",""
2106,"August",89802,0.02,0.24,"Bartleby","Suburb","[0, 0.2[",""
2106,"August",90153,0.32,39.59,"Netflix","Suburb","[0, 0.2[",""
2106,"August",90929,0.02,1.71,"Gimkit","Suburb","[0, 0.2[",""
2106,"August",91030,0.04,1.42,"Brainly","Suburb","[0, 0.2[",""
2106,"August",92844,0.02,14.77,"Typing.com","Suburb","[0, 0.2[",""
2106,"August",92871,0.02,0.62,"PowerSchool","Suburb","[0, 0.2[",""
2106,"August",92894,0.03,1.62,"MarketWatch","Suburb","[0, 0.2[",""
2106,"August",92918,0.03,1.33,"College Compass","Suburb","[0, 0.2[",""
2106,"August",92993,0.03,7.58,"ALEKS","Suburb","[0, 0.2[",""
2106,"August",93256,0.02,4.85,"Scitable","Suburb","[0, 0.2[",""
2106,"August",93742,0.02,3.63,"TypingClub","Suburb","[0, 0.2[",""
2106,"August",94058,0.03,0.96,"Course Hero","Suburb","[0, 0.2[",""
2106,"August",94324,0.03,2.06,"WeVideo for Schools","Suburb","[0, 0.2[",""
2106,"August",95253,0.1,168.47,"Edgenuity","Suburb","[0, 0.2[",""
2106,"August",95731,1.88,1902.92,"Google Docs","Suburb","[0, 0.2[",""
2106,"August",95859,0.1,15.89,"Remind","Suburb","[0, 0.2[",""
2106,"August",95967,0.03,2.04,"Live Science","Suburb","[0, 0.2[",""
2106,"August",96116,0.02,0.24,"CliffsNotes","Suburb","[0, 0.2[",""
2106,"August",96706,0.03,1.46,"MindTap","Suburb","[0, 0.2[",""
2106,"August",97209,0.02,1.94,"Adobe Spark","Suburb","[0, 0.2[",""
2106,"August",97280,0.14,28,"Newsela","Suburb","[0, 0.2[",""
2106,"August",98001,0.03,0.26,"Dropbox","Suburb","[0, 0.2[",""
2106,"August",98265,0.16,18.87,"Quizlet","Suburb","[0, 0.2[",""
2106,"August",98845,0.14,20.7,"Meet","Suburb","[0, 0.2[",""
2106,"August",99580,0.15,11.79,"Loom - Video Recorder: Screen, Webcam and Mic","Suburb","[0, 0.2[",""
2106,"August",99789,0.02,2.7,"Evite","Suburb","[0, 0.2[",""
2106,"August",99916,1.03,145.83,"Google Drive","Suburb","[0, 0.2[",""
2106,"September",10533,0.02,0.72,"Scholastic","Suburb","[0, 0.2[",""
2106,"September",10650,0.03,1.26,"Library of Congress","Suburb","[0, 0.2[",""
2106,"September",11069,0.02,2.42,"Mr. Donn","Suburb","[0, 0.2[",""
2106,"September",11206,0.02,0.84,"Google Earth","Suburb","[0, 0.2[",""
2106,"September",11237,0.02,1.91,"online-stopwatch.com","Suburb","[0, 0.2[",""
2106,"September",11286,0.02,0.74,"ABC News","Suburb","[0, 0.2[",""
2106,"September",11406,0.02,1.19,"WyzAnt","Suburb","[0, 0.2[",""
2106,"September",11910,0.05,3.85,"Pew Research Center","Suburb","[0, 0.2[",""
2106,"September",12803,0.03,0.68,"SlideShare","Suburb","[0, 0.2[",""
2106,"September",13117,0.02,0.72,"SplashLearn","Suburb","[0, 0.2[",""
2106,"September",13496,0.29,17.34,"Wikipedia","Suburb","[0, 0.2[",""
2106,"September",13699,0.08,6.5,"Weebly","Suburb","[0, 0.2[",""
2106,"September",13983,0.15,18.99,"Facebook","Suburb","[0, 0.2[",""
2106,"September",14124,0.04,2.13,"Tumblr","Suburb","[0, 0.2[",""
2106,"September",14168,0.03,1,"Dictionary.com","Suburb","[0, 0.2[",""
2106,"September",15225,0.03,1.58,"Dictionary - Merriam-Webster","Suburb","[0, 0.2[",""
2106,"September",15254,0.04,2.42,"MIT App Inventor","Suburb","[0, 0.2[",""
2106,"September",16164,0.06,3.33,"nytimes.com","Suburb","[0, 0.2[",""
2106,"September",16401,0.05,6.61,"PBS","Suburb","[0, 0.2[",""
2106,"September",16406,0.15,118.89,"Google Translate","Suburb","[0, 0.2[",""
2106,"September",16468,0.03,2.31,"National Archives","Suburb","[0, 0.2[",""
2106,"September",16633,0.06,4.51,"CNN Student News","Suburb","[0, 0.2[",""
2106,"September",18090,0.02,0.48,"Minecraft","Suburb","[0, 0.2[",""
2106,"September",18697,0.04,0.98,"College Board AP Classroom","Suburb","[0, 0.2[",""
2106,"September",18904,0.03,0.4,"Instructables","Suburb","[0, 0.2[",""
2106,"September",19044,0.14,17.72,"Flipgrid","Suburb","[0, 0.2[",""
2106,"September",19184,0.02,0.48,"Savvas EasyBridge","Suburb","[0, 0.2[",""
2106,"September",19334,0.02,0.24,"Enchanted Learning","Suburb","[0, 0.2[",""
2106,"September",19750,0.04,3.76,"Whiteboard.fi","Suburb","[0, 0.2[",""
2106,"September",20069,0.02,3.15,"Schoology","Suburb","[0, 0.2[",""
2106,"September",21917,0.02,0.24,"Google Voice","Suburb","[0, 0.2[",""
2106,"September",22241,0.05,2.17,"History.com","Suburb","[0, 0.2[",""
2106,"September",22767,0.03,0.64,"ZOOM Cloud Meetings","Suburb","[0, 0.2[",""
2106,"September",22856,0.05,1.08,"Fluency Tutor","Suburb","[0, 0.2[",""
2106,"September",23483,0.04,2.34,"Purdue Online Writing Lab","Suburb","[0, 0.2[",""
2106,"September",23644,0.06,5.41,"ThoughtCo","Suburb","[0, 0.2[",""
2106,"September",24120,0.03,3.05,"Edulastic","Suburb","[0, 0.2[",""
2106,"September",24342,0.02,0.84,"AP Images Collection","Suburb","[0, 0.2[",""
2106,"September",24396,0.04,1.49,"Math is Fun","Suburb","[0, 0.2[",""
2106,"September",24711,0.14,69.35,"Kahoot!","Suburb","[0, 0.2[",""
2106,"September",25585,0.02,0.97,"Leveled Literacy Intervention","Suburb","[0, 0.2[",""
2106,"September",25793,0.02,0.36,"Wix","Suburb","[0, 0.2[",""
2106,"September",26372,0.02,7.02,"OverDrive Education","Suburb","[0, 0.2[",""
2106,"September",26407,0.02,1.45,"EdOptions Academy","Suburb","[0, 0.2[",""
2106,"September",26491,0.02,0.48,"Answers","Suburb","[0, 0.2[",""
2106,"September",26533,0.03,3.56,"Screencastify","Suburb","[0, 0.2[",""
2106,"September",26696,0.02,1.74,"SurveyMonkey","Suburb","[0, 0.2[",""
2106,"September",26753,0.03,1.23,"Vimeo","Suburb","[0, 0.2[",""
2106,"September",28199,0.02,2.95,"iHeartRadio","Suburb","[0, 0.2[",""
2106,"September",28467,0.02,1.2,"SlidesCarnival","Suburb","[0, 0.2[",""
2106,"September",28504,0.62,207.96,"Google Sheets","Suburb","[0, 0.2[",""
2106,"September",28701,0.02,0.36,"Lumin PDF","Suburb","[0, 0.2[",""
2106,"September",29286,0.05,1,"Socratic","Suburb","[0, 0.2[",""
2106,"September",29322,0.07,3.99,"Khan Academy","Suburb","[0, 0.2[",""
2106,"September",30008,0.03,2.13,"Google Groups","Suburb","[0, 0.2[",""
2106,"September",30593,0.05,6.57,"Socrative","Suburb","[0, 0.2[",""
2106,"September",30851,0.04,0.75,"Google Chrome","Suburb","[0, 0.2[",""
2106,"September",31827,0.02,1.66,"Microsoft OneDrive","Suburb","[0, 0.2[",""
2106,"September",31956,0.04,2.1,"AP Central","Suburb","[0, 0.2[",""
2106,"September",32213,2.21,549.68,"Google Classroom","Suburb","[0, 0.2[",""
2106,"September",32340,0.04,1.86,"Education Genius","Suburb","[0, 0.2[",""
2106,"September",32555,0.02,0.24,"Among Us","Suburb","[0, 0.2[",""
2106,"September",33185,1.01,120.12,"Google Forms","Suburb","[0, 0.2[",""
2106,"September",33326,0.02,0.24,"Ducksters","Suburb","[0, 0.2[",""
2106,"September",33562,0.02,0.89,"IXL Language","Suburb","[0, 0.2[",""
2106,"September",33624,0.02,0.24,"HowStuffWorks","Suburb","[0, 0.2[",""
2106,"September",33946,0.04,1.31,"JSTOR","Suburb","[0, 0.2[",""
2106,"September",34887,0.03,4.8,"Naviance","Suburb","[0, 0.2[",""
2106,"September",35098,0.02,0.24,"SafeYouTube","Suburb","[0, 0.2[",""
2106,"September",35201,0.04,2.55,"Symbolab","Suburb","[0, 0.2[",""
2106,"September",35971,0.1,5.83,"Edpuzzle","Suburb","[0, 0.2[",""
2106,"September",36102,0.02,9.09,"Little Alchemy","Suburb","[0, 0.2[",""
2106,"September",36620,0.06,4.83,"Disney+","Suburb","[0, 0.2[",""
2106,"September",36859,0.14,69.8,"Instagram","Suburb","[0, 0.2[",""
2106,"September",37017,0.04,0.9,"Pixlr","Suburb","[0, 0.2[",""
2106,"September",37600,0.53,66.92,"Actively Learn","Suburb","[0, 0.2[",""
2106,"September",38871,0.02,0.59,"Google Workspace","Suburb","[0, 0.2[",""
2106,"September",39623,0.13,28.87,"SpanishDict","Suburb","[0, 0.2[",""
2106,"September",40928,0.2,10.09,"Pear Deck","Suburb","[0, 0.2[",""
2106,"September",41424,0.02,5.11,"Common App","Suburb","[0, 0.2[",""
2106,"September",41581,0.02,0.24,"Tynker","Suburb","[0, 0.2[",""
2106,"September",41587,0.03,1.47,"LinkedIn","Suburb","[0, 0.2[",""
2106,"September",42410,0.03,2.38,"Conjuguemos","Suburb","[0, 0.2[",""
2106,"September",43491,0.03,4.05,"Duolingo","Suburb","[0, 0.2[",""
2106,"September",44025,0.07,10.15,"Soundtrap","Suburb","[0, 0.2[",""
2106,"September",45005,0.03,1.05,"GitHub","Suburb","[0, 0.2[",""
2106,"September",46123,0.05,1.33,"College Board","Suburb","[0, 0.2[",""
2106,"September",46819,0.02,0.24,"Tes Teach","Suburb","[0, 0.2[",""
2106,"September",47364,2.54,1137.33,"Canvas","Suburb","[0, 0.2[",""
2106,"September",48333,0.07,9.04,"Google Hangouts","Suburb","[0, 0.2[",""
2106,"September",49062,0.02,0.72,"Quia Web","Suburb","[0, 0.2[",""
2106,"September",49521,0.02,1.54,"HP","Suburb","[0, 0.2[",""
2106,"September",49570,0.03,7.92,"Ptable","Suburb","[0, 0.2[",""
2106,"September",49687,0.04,6.49,"Snapchat","Suburb","[0, 0.2[",""
2106,"September",49751,0.05,3.41,"SparkNotes","Suburb","[0, 0.2[",""
2106,"September",50104,0.04,1.59,"Chegg","Suburb","[0, 0.2[",""
2106,"September",50282,0.02,1.93,"SafeShare","Suburb","[0, 0.2[",""
2106,"September",50580,0.02,0.48,"Securly Anywhere Filter","Suburb","[0, 0.2[",""
2106,"September",50626,0.02,0.48,"Microsoft Forms","Suburb","[0, 0.2[",""
2106,"September",50712,0.02,0.24,"Earthquakes for Kids","Suburb","[0, 0.2[",""
2106,"September",51340,0.07,4.99,"Grammarly","Suburb","[0, 0.2[",""
2106,"September",52175,0.05,2.92,"The Washington Post KidsPost","Suburb","[0, 0.2[",""
2106,"September",52448,0.02,0.24,"Google Currents","Suburb","[0, 0.2[",""
2106,"September",52758,0.03,0.29,"Adobe Character Animator","Suburb","[0, 0.2[",""
2106,"September",54110,0.02,0.48,"Pandora","Suburb","[0, 0.2[",""
2106,"September",54430,0.06,2.26,"Encyclopedia Britannica","Suburb","[0, 0.2[",""
2106,"September",54794,0.02,1.43,"MAPP","Suburb","[0, 0.2[",""
2106,"September",54827,0.03,1.68,"SoundCloud","Suburb","[0, 0.2[",""
2106,"September",55031,0.34,23.77,"Nearpod","Suburb","[0, 0.2[",""
2106,"September",55355,0.02,0.24,"ReadWriteThink","Suburb","[0, 0.2[",""
2106,"September",55450,0.13,23.45,"Spotify: Music and podcasts","Suburb","[0, 0.2[",""
2106,"September",55816,0.03,0.88,"Adobe Creative Cloud for Higher Ed","Suburb","[0, 0.2[",""
2106,"September",56028,0.02,2.03,"Shmoop","Suburb","[0, 0.2[",""
2106,"September",56218,0.02,0.96,"School Loop","Suburb","[0, 0.2[",""
2106,"September",56441,0.02,0.24,"Audible","Suburb","[0, 0.2[",""
2106,"September",57084,0.03,1.39,"CoolMath Games","Suburb","[0, 0.2[",""
2106,"September",57293,0.02,0.8,"Penn State World Campus","Suburb","[0, 0.2[",""
2106,"September",57724,0.02,6.18,"EasyBib","Suburb","[0, 0.2[",""
2106,"September",57949,0.04,3.18,"Mathway","Suburb","[0, 0.2[",""
2106,"September",58235,0.04,4.25,"TedEd","Suburb","[0, 0.2[",""
2106,"September",58986,0.02,0.24,"Learning for Justice","Suburb","[0, 0.2[",""
