"District","Month","lp_id","mean_access","mean_engagement","Product.Name","locale","pct_free.reduced","pp_total_raw"
1536,"Jan-Mar",64948,3.75,310.33,"Prodigy","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jan-Mar",65358,0.46,52.94,"Prezi","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jan-Mar",71279,4.97,576.88,"DreamBox","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jan-Mar",71805,0.31,11.58,"Scratch","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jan-Mar",74653,0.08,0.75,"Studies Weekly","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jan-Mar",78063,0.1,3.4,"ClassLink","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jan-Mar",80560,0.07,60.63,"Nitro Type","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jan-Mar",81127,0.07,1.5,"NASA's Space Place","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jan-Mar",87762,0.16,4,"Grammarly for Chrome","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jan-Mar",89802,0.13,5.99,"Bartleby","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jan-Mar",93690,0.11,4.06,"Calculator.com","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jan-Mar",93742,0.34,32.77,"TypingClub","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jan-Mar",95731,32.19,10018.86,"Google Docs","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jan-Mar",98845,1.9,288.67,"Meet","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jan-Mar",99916,13.19,1218.88,"Google Drive","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",11237,0.15,14.86,"online-stopwatch.com","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",13496,0.82,50.08,"Wikipedia","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",14124,0.1,17.34,"Tumblr","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",14168,0.24,24.86,"Dictionary.com","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",15254,0.32,100.15,"MIT App Inventor","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",16406,0.11,137.56,"Google Translate","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",18090,0.07,5.48,"Minecraft","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",19044,3.77,1263.77,"Flipgrid","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",28525,0.07,0.75,"Renaissance Learning","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",32213,26.26,9743.3,"Google Classroom","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",33185,8.86,1779.82,"Google Forms","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",35201,0.14,51.6,"Symbolab","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",36692,1.29,255.98,"Epic! - Unlimited Books for Kids","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",41424,0.07,1.5,"Common App","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",43491,0.09,12.52,"Duolingo","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",45716,0.07,4.49,"ClassDojo for Students","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",45811,0.2,58.38,"Google Science Journal","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",48333,2.61,672.59,"Google Hangouts","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",50104,0.11,3.5,"Chegg","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",50479,0.63,171.74,"ABCya!","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",50580,3.57,126.35,"Securly Anywhere Filter","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",50724,0.07,1.12,"myON Reader","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",53399,0.07,5.98,"Adobe Spark Page","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",54430,0.24,19.59,"Encyclopedia Britannica","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",54827,0.29,116.3,"SoundCloud","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",55450,1.48,162.84,"Spotify: Music and podcasts","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",57724,0.1,31.55,"EasyBib","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",59434,0.07,1,"Seesaw : The Learning Journal","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",64838,0.08,20.78,"Starfall","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",64948,1.08,257.48,"Prodigy","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",69827,0.62,100.33,"Google Sites","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",70878,0.07,38.5,"CHROME MUSIC LAB","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",71279,0.67,56.51,"DreamBox","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",73104,0.07,1,"Achieve3000","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",73323,0.07,20.93,"Turnitin","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",75451,0.09,3.94,"United States Holocaust Memorial Museum","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",77430,0.07,0.75,"Instructure","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",77713,0.07,5.05,"Gale Presents: Peterson's Test Prep","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",78063,0.07,0.75,"ClassLink","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",80972,0.18,5.14,"ExploreLearning","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",84652,0.45,226.91,"CK-12","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",85072,0.07,1.87,"Space.com","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",86775,0.12,26.12,"WordReference.com","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",87762,0.07,0.96,"Grammarly for Chrome","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",89802,0.08,4.39,"Bartleby","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",91873,0.07,0.75,"Breakout EDU","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",92867,0.69,122.1,"Math Playground","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",93690,0.18,8.93,"Calculator.com","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",93742,0.09,20.46,"TypingClub","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",94058,0.17,9.58,"Course Hero","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",94158,0.08,4.12,"CoolMath","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",94264,0.07,1.31,"The Physics Classroom","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",95731,17.61,12277.59,"Google Docs","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",96706,0.08,39.77,"MindTap","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",98265,1.5,293.16,"Quizlet","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",98845,3.11,498.17,"Meet","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Apr-May",99916,14.46,1572.23,"Google Drive","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",11313,0.07,0.75,"Toy Theater","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",11406,0.07,1.12,"WyzAnt","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",16468,0.07,0.75,"National Archives","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",17941,0.07,2.99,"Kids A-Z","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",18090,0.07,9.71,"Minecraft","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",28701,0.25,69.18,"Lumin PDF","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",29790,0.07,0.75,"Hooda Math","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",35201,0.07,23.96,"Symbolab","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",35971,0.07,1.49,"Edpuzzle","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",44025,0.07,9.27,"Soundtrap","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",45601,0.07,8.97,"Savvas Realize","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",47261,0.07,4.11,"Funbrain","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",50479,0.11,45.05,"ABCya!","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",50580,0.36,11.51,"Securly Anywhere Filter","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",54827,0.13,37.41,"SoundCloud","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",55450,0.19,42.02,"Spotify: Music and podcasts","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",56028,0.07,1.49,"Shmoop","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",62934,0.15,2.24,"NoRedInk","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",63335,0.07,4.48,"Math Games (MathGames)","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",64838,0.07,11.96,"Starfall","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",69610,0.07,1.12,"History for Kids","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",70878,0.07,2.43,"CHROME MUSIC LAB","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",73323,0.07,1.49,"Turnitin","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",78818,0.07,0.75,"eNotes","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",86294,0.07,1.49,"Kiddle","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",93256,0.07,0.75,"Scitable","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",94058,0.09,10.8,"Course Hero","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",94264,0.07,2.24,"The Physics Classroom","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Jun-Jul",96034,0.07,2.24,"RoomRecess.com","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Aug-Dec",11406,0.09,4.69,"WyzAnt","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Aug-Dec",17941,0.99,27.3,"Kids A-Z","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Aug-Dec",19181,0.07,0.66,"NoodleTools","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Aug-Dec",24744,0.07,0.66,"World Book Online","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Aug-Dec",29790,0.26,33.34,"Hooda Math","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Aug-Dec",32555,0.12,1.87,"Among Us","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Aug-Dec",36102,0.06,14.02,"Little Alchemy","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Aug-Dec",41581,0.4,82.3,"Tynker","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Aug-Dec",45601,0.14,2.07,"Savvas Realize","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Aug-Dec",49751,0.38,22.42,"SparkNotes","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Aug-Dec",50580,5.38,155.65,"Securly Anywhere Filter","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Aug-Dec",55450,1.62,450.79,"Spotify: Music and podcasts","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Aug-Dec",57949,0.21,20.28,"Mathway","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Aug-Dec",61292,15.89,7115.4,"YouTube","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Aug-Dec",64124,0.13,2.38,"Learn.Genetics","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Aug-Dec",70706,0.97,77.46,"Canvas for Chrome","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Aug-Dec",70878,0.1,14.48,"CHROME MUSIC LAB","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Aug-Dec",73104,0.08,0.99,"Achieve3000","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Aug-Dec",76649,0.21,3.64,"Clever","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Aug-Dec",80560,0.07,11.74,"Nitro Type","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Aug-Dec",85975,0.29,37.68,"Code.org","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Aug-Dec",86775,0.14,27.49,"WordReference.com","Rural","[0.4, 0.6[","[8000, 10000["
1536,"Aug-Dec",92867,1.84,160.88,"Math Playground","Rural","[0.4, 0.6[","[8000, 10000["
2870,"Jan-Mar",11406,0.03,1.52,"WyzAnt","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",11910,0.01,0.98,"Pew Research Center","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",13496,0.87,63.92,"Wikipedia","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",16406,0.06,51.53,"Google Translate","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",17920,0.03,3.18,"Interland","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",19184,1.04,23.98,"Savvas EasyBridge","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",20677,0.01,1.48,"remove.bg","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",25559,0.01,0.49,"Lexia Core5 Reading","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",26407,6.02,1525.73,"EdOptions Academy","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",29286,0.06,2.46,"Socratic","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",29322,0.9,148.76,"Khan Academy","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",29790,0.03,4.86,"Hooda Math","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",30593,0.18,35.63,"Socrative","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",32213,17.31,3980.72,"Google Classroom","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",32340,0.08,10.14,"Education Genius","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",35201,0.07,28.11,"Symbolab","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",36620,0.29,48.67,"Disney+","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",37017,0.01,0.57,"Pixlr","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",39623,0.01,0.06,"SpanishDict","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",41424,0.04,8.92,"Common App","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",41581,0.05,10.65,"Tynker","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",44025,0.02,1.99,"Soundtrap","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",45601,3.09,654.76,"Savvas Realize","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",46123,0.22,6.35,"College Board","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",48625,0.01,0.06,"CultureGrams","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",49050,0.28,82.51,"Freckle by Renaissance","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",49570,0.03,1.36,"Ptable","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",49687,0.04,2.78,"Snapchat","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",50479,1.37,219.84,"ABCya!","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",51340,0.46,20.23,"Grammarly","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",54110,0.01,0.87,"Pandora","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",54430,0.19,13.94,"Encyclopedia Britannica","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",54827,0.12,21.28,"SoundCloud","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",55450,0.41,59.57,"Spotify: Music and podcasts","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",57084,1.21,82.81,"CoolMath Games","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",57949,0.37,174.76,"Mathway","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",63335,0.08,5.59,"Math Games (MathGames)","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",64124,0.04,3.95,"Learn.Genetics","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",64948,1.31,88.52,"Prodigy","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",64998,0.01,0.34,"ST Math","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",65797,0.12,17.47,"Google Drawings","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",69863,0.9,78.22,"Chrome Web Store","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",73952,0.03,4.11,"McGraw-Hill Education","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",75206,0.04,2.17,"IXL","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",75451,0.07,8.97,"United States Holocaust Memorial Museum","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",76649,9.22,663.16,"Clever","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",78818,0.1,6.59,"eNotes","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",80144,0.12,4.9,"Quora","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",80560,0.31,49.26,"Nitro Type","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",81654,0.02,0.82,"Tinkercad","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",84342,0.01,0.16,"Blindside Networks","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",85975,0.26,56.7,"Code.org","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",86294,0.08,8.78,"Kiddle","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",87342,0.04,2.42,"LitCharts","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",88925,0.66,25.02,"Google Expeditions","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",89688,0.01,1.49,"Teach TCI","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",90153,1.37,247.67,"Netflix","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",90440,0.01,0.11,"PebbleGo","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",91030,0.25,119.67,"Brainly","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",92871,4.39,193.08,"PowerSchool","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",92993,0.01,2.97,"ALEKS","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",93742,0.25,47.99,"TypingClub","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",94058,0.12,6.53,"Course Hero","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",94158,0.08,1.68,"CoolMath","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",95731,9.79,2111.97,"Google Docs","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Jan-Mar",98265,2.08,371.91,"Quizlet","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",10650,0.01,0.32,"Library of Congress","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",11313,0.01,0.22,"Toy Theater","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",13496,0.01,0.15,"Wikipedia","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",13699,0.01,0.06,"Weebly","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",14168,0.01,0.28,"Dictionary.com","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",14769,0.01,0.06,"Vocabulary Spelling City","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",16164,0.01,0.39,"nytimes.com","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",16401,0.01,0.06,"PBS","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",16406,0.01,3.37,"Google Translate","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",16753,0.01,0.34,"Flocabulary","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",17941,0.01,0.14,"Kids A-Z","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",18663,0.01,0.17,"AdaptedMind","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",19044,0.01,0.2,"Flipgrid","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",24120,0.01,0.22,"Edulastic","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",24711,0.01,2.01,"Kahoot!","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",26407,0.01,0.79,"EdOptions Academy","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",29286,0.01,0.25,"Socratic","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",29322,0.01,1.1,"Khan Academy","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",30851,0.01,0.14,"Google Chrome","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",32213,0.02,5.76,"Google Classroom","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",33326,0.01,1.91,"Ducksters","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",33624,0.01,0.06,"HowStuffWorks","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",33946,0.01,1.92,"JSTOR","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",35098,0.01,0.2,"SafeYouTube","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",35237,0.01,0.14,"Sharp School","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",35971,0.01,0.49,"Edpuzzle","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",36620,0.01,1.1,"Disney+","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",41587,0.01,0.1,"LinkedIn","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",45601,0.01,2.19,"Savvas Realize","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",48333,0.01,0.56,"Google Hangouts","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",49050,0.01,1.01,"Freckle by Renaissance","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",49687,0.01,0.45,"Snapchat","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",50104,0.01,0.06,"Chegg","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",50479,0.01,0.73,"ABCya!","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",51340,0.01,0.34,"Grammarly","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",51853,0.01,0.06,"PBS Kids","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",54430,0.01,1.6,"Encyclopedia Britannica","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",55450,0.01,0.06,"Spotify: Music and podcasts","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",55589,0.01,0.17,"BrainPOP","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",57084,0.01,0.18,"CoolMath Games","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",57724,0.01,0.56,"EasyBib","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",57949,0.01,0.2,"Mathway","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",58235,0.01,5,"TedEd","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",61384,0.01,0.11,"XtraMath","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",63335,0.01,0.8,"Math Games (MathGames)","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",63740,0.01,0.06,"Generation Genius","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",64915,0.01,0.88,"ReadWorks","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",64948,0.01,0.11,"Prodigy","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",65277,0.01,0.06,"TeachersPayTeachers","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",65358,0.01,0.62,"Prezi","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",67035,0.01,0.34,"CommonLit","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",69429,0.01,0.51,"WordPress","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",69827,0.01,0.87,"Google Sites","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",72758,0.01,0.12,"Google Calendar","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",73101,0.01,0.11,"Padlet","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",73323,0.01,0.09,"Turnitin","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",73952,0.01,1.08,"McGraw-Hill Education","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",76214,0.01,1.63,"Quizizz","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",76649,0.01,0.39,"Clever","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",77430,0.01,0.25,"Instructure","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",78730,0.01,0.15,"MaxPreps: Connecticut","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",79673,0.01,0.06,"Zendesk","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",80144,0.01,0.2,"Quora","Suburb","[0.6, 0.8[","[8000, 10000["
2870,"Apr-May",80616,0.01,0.12,"IXL Math","Suburb","[0.6, 0.8[","[8000, 10000["
