"District","Month","lp_id","mean_access","mean_engagement","Product.Name","locale","pct_free.reduced","pp_total_raw"
1536,"October",39623,0.39,109.62,"SpanishDict","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",40928,1.73,75.15,"Pear Deck","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",41424,0.09,24.5,"Common App","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",41581,0.43,69.92,"Tynker","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",41587,0.1,4.45,"LinkedIn","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",42410,0.07,0.66,"Conjuguemos","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",43491,0.08,13.77,"Duolingo","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",44025,0.28,35.69,"Soundtrap","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",45005,0.09,1.8,"GitHub","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",45716,0.08,4.1,"ClassDojo for Students","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",46123,0.39,9.51,"College Board","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",46819,0.07,1.64,"Tes Teach","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",47261,0.12,7.19,"Funbrain","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",47267,0.08,14.73,"ClassDojo","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",47364,0.08,15.53,"Canvas","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",48010,0.07,10.49,"GCN Training","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",48333,0.13,2.28,"Google Hangouts","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",48708,2.49,109.7,"Storyline Online","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",49050,0.07,1.31,"Freckle by Renaissance","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",49062,0.11,2.57,"Quia Web","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",49094,0.07,0.94,"SchoolTube","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",49521,0.07,2.3,"HP","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",49570,0.34,24.22,"Ptable","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",49571,0.22,17.39,"Education.com","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",49687,0.07,0.66,"Snapchat","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",49751,0.42,33.99,"SparkNotes","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",50104,0.11,2.58,"Chegg","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",50168,0.07,0.66,"Houghton Mifflin Harcourt","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",50282,0.49,70.39,"SafeShare","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",50479,2.76,346.61,"ABCya!","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",50580,5.45,150.91,"Securly Anywhere Filter","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",50712,0.1,2.35,"Earthquakes for Kids","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",50724,0.07,0.66,"myON Reader","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",51288,0.07,0.66,"Eventbrite","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",51340,0.45,21.89,"Grammarly","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",51853,0.8,23.66,"PBS Kids","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",52175,0.12,2.37,"The Washington Post KidsPost","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",52196,0.12,6.29,"BrainPOP Jr.","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",52758,0.07,0.66,"Adobe Character Animator","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",53399,0.13,20.41,"Adobe Spark Page","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",53775,0.07,1.05,"Google Play Music","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",54110,0.15,14.76,"Pandora","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",54430,0.51,21.5,"Encyclopedia Britannica","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",54827,0.38,83.32,"SoundCloud","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",55031,0.07,0.66,"Nearpod","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",55032,0.07,0.65,"ASCD Professional Development Tools","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",55355,0.07,0.66,"ReadWriteThink","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",55450,1.5,374.27,"Spotify: Music and podcasts","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",55589,0.13,42.29,"BrainPOP","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",56028,0.14,5.47,"Shmoop","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",56441,0.07,1.31,"Audible","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",57084,0.12,5.61,"CoolMath Games","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",57293,0.1,10.85,"Penn State World Campus","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",57343,2.82,238.54,"Formative","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",57724,0.19,54.67,"EasyBib","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",57949,0.22,18.75,"Mathway","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",58235,0.15,11.37,"TedEd","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",59257,0.07,0.92,"Issuu","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",59434,3.75,360.08,"Seesaw : The Learning Journal","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",60825,0.19,3.94,"Study.com","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",61292,16.82,8127.71,"YouTube","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",61384,2.38,306.61,"XtraMath","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",61441,0.07,7.87,"i-Ready","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",61517,0.78,109.18,"¡Avancemos!","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",61945,0.43,33.89,"Zoom","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",62538,0.07,0.66,"Bitmoji","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",62934,0.74,193.12,"NoRedInk","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",63335,0.3,18.69,"Math Games (MathGames)","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",64838,0.1,23.22,"Starfall","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",64915,1.11,116.98,"ReadWorks","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",64947,1.16,188.85,"Desmos","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",64948,2.68,263.62,"Prodigy","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",65277,0.72,34.61,"TeachersPayTeachers","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",65358,0.27,22.97,"Prezi","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",65797,0.68,81.33,"Google Drawings","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",66838,0.07,0.99,"Vooks","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",66933,0.09,15.71,"ABCmouse.com","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",67035,0.07,0.88,"CommonLit","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",67431,0.24,10.49,"Autodesk","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",68019,0.13,4.1,"ConnectED","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",68490,0.1,3.17,"Wikimedia Commons","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",68845,0.1,12.32,"Flipgrid One","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",69429,0.18,8.23,"WordPress","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",69610,0.19,24.94,"History for Kids","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",69827,3.69,477,"Google Sites","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",69863,0.84,35.29,"Chrome Web Store","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",70706,0.82,60.66,"Canvas for Chrome","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",70740,0.07,0.98,"Screencast-O-Matic","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",70878,0.07,48.72,"CHROME MUSIC LAB","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",71279,2.22,123.69,"DreamBox","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",71805,0.11,1.44,"Scratch","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",72468,0.09,5.72,"Microsoft Outlook","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",72676,0.16,1.78,"Kami","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",72713,0.15,7.81,"Google Books","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",72758,0.34,31.1,"Google Calendar","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",73101,0.35,42.42,"Padlet","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",73104,0.1,1.96,"Achieve3000","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",73952,0.32,183.72,"McGraw-Hill Education","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",75206,0.21,3.02,"IXL","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",76122,0.13,2.92,"Canva","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",76214,2.51,297.87,"Quizizz","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",76229,0.07,4.71,"Read Theory","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",76649,0.13,2.86,"Clever","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",76661,0.14,7.9,"WWF ~ World Wildlife Fund","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",77430,0.07,0.65,"Instructure","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",77698,0.1,2.32,"Goodreads","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",78063,0.07,1.97,"ClassLink","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",78586,0.1,1.65,"ThingLink","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",78730,0.19,12.2,"MaxPreps: Connecticut","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",78818,0.21,7.19,"eNotes","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",79673,0.1,2.15,"Zendesk","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",80144,0.07,0.66,"Quora","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",80473,0.07,1.65,"Didax","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",80560,0.07,26.39,"Nitro Type","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",80616,0.41,6.18,"IXL Math","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",80972,0.07,0.65,"ExploreLearning","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",81127,0.61,28.63,"NASA's Space Place","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",81236,0.07,0.99,"Box","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",81654,0.12,1.7,"Tinkercad","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",82101,0.08,3.65,"Time","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",83076,0.07,6.35,"GeoGebra","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",83118,0.35,7.11,"Legends of Learning","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",83270,0.08,2.3,"Google Arts & Culture","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",83394,0.08,11.05,"Yelp","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",83704,0.11,4.2,"Investopedia","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",83862,0.07,0.66,"Raz-Kids","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",84652,0.54,91,"CK-12","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",85072,0.07,1.64,"Space.com","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",85682,0.1,4.92,"Qualtrics","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",85975,0.22,16.9,"Code.org","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",85991,0.09,3.36,"Microsoft Office 365","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",86059,0.21,13.36,"Thesaurus.com","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",86294,0.16,7.87,"Kiddle","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",86575,0.23,9.78,"PBS LearningMedia","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",86703,0.14,23.99,"GoNoodle","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",86775,0.14,29.21,"WordReference.com","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",87342,0.18,19.12,"LitCharts","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",87762,0.1,1.36,"Grammarly for Chrome","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",88885,0.17,5.89,"Lumen Learning","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",88925,0.14,2.55,"Google Expeditions","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",89267,0.07,1.15,"Wiley","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",89802,0.1,4.23,"Bartleby","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",90153,0.07,5.25,"Netflix","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",90929,2.13,97.07,"Gimkit","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",91030,0.24,12.69,"Brainly","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",91165,5.21,372.76,"MobyMax","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",92844,0.07,5.26,"Typing.com","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",92867,1.5,101.18,"Math Playground","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",92871,0.16,4.43,"PowerSchool","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",92894,0.88,59.58,"MarketWatch","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",92918,0.09,4.02,"College Compass","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",93256,0.1,1.84,"Scitable","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",93690,0.07,1.15,"Calculator.com","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",93742,0.09,7.29,"TypingClub","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",94058,0.18,7.16,"Course Hero","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",94158,0.07,0.66,"CoolMath","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",94218,0.07,0.66,"ViewPure","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",94264,0.1,7.54,"The Physics Classroom","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",95731,24.86,15868.26,"Google Docs","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",95767,0.08,5.79,"Hapara","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",95859,0.07,9.64,"Remind","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",95967,0.12,4.69,"Live Science","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",96034,0.73,36.77,"RoomRecess.com","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",96116,0.15,6,"CliffsNotes","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",96217,0.38,12.21,"The Math Learning Center","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",96706,0.18,12.81,"MindTap","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",97209,0.07,1.97,"Adobe Spark","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",97280,0.71,80.88,"Newsela","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",98001,0.07,5.58,"Dropbox","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",98102,0.16,11.05,"Boom Cards by Boom Learning","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",98265,4.86,342.88,"Quizlet","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",98845,2.52,329.75,"Meet","Rural","[0.4, 0.6[","[8000, 10000["
1536,"October",99916,8.68,689.02,"Google Drive","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",10533,0.41,38.03,"Scholastic","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",10650,0.1,2.7,"Library of Congress","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",10745,0.27,15.84,"Wonderopolis","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",11206,0.19,3.07,"Google Earth","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",11237,0.1,4.69,"online-stopwatch.com","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",11286,0.23,31.09,"ABC News","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",11313,0.22,21.66,"Toy Theater","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",11406,0.07,2.78,"WyzAnt","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",11910,0.41,57.92,"Pew Research Center","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",12803,0.16,7.03,"SlideShare","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",12816,0.07,1.58,"Turtle Diary","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",13117,1.27,134.51,"SplashLearn","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",13282,0.06,2.59,"School Specialty","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",13496,1.12,40.54,"Wikipedia","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",13699,0.9,49.18,"Weebly","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",13983,0.09,1.57,"Facebook","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",14124,0.07,2.88,"Tumblr","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",14168,0.18,8.59,"Dictionary.com","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",14769,0.52,45.89,"Vocabulary Spelling City","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",15225,0.34,46.13,"Dictionary - Merriam-Webster","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",15254,0.51,111.11,"MIT App Inventor","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",16164,0.32,9.83,"nytimes.com","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",16401,0.2,7.75,"PBS","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",16406,0.17,84.13,"Google Translate","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",16468,0.09,2.1,"National Archives","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",16633,1.16,101.32,"CNN Student News","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",16753,0.56,26.76,"Flocabulary","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",17182,0.12,4.97,"iCivics","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",17920,0.06,2.13,"Interland","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",17941,0.93,23.14,"Kids A-Z","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",18090,0.06,0.86,"Minecraft","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",18663,0.15,3.59,"AdaptedMind","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",18697,0.22,4.49,"College Board AP Classroom","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",18904,0.07,1.3,"Instructables","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",19044,1.61,175.67,"Flipgrid","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",19184,0.06,0.65,"Savvas EasyBridge","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",19334,0.06,0.65,"Enchanted Learning","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",19750,0.06,0.97,"Whiteboard.fi","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",20677,0.07,2.8,"remove.bg","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",21917,0.06,2.28,"Google Voice","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",22241,0.61,23.98,"History.com","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",22741,0.06,0.65,"TES","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",22767,0.07,1.48,"ZOOM Cloud Meetings","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",22856,0.13,4.05,"Fluency Tutor","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",23483,0.39,39.33,"Purdue Online Writing Lab","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",23644,0.15,6.85,"ThoughtCo","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",24120,0.06,0.65,"Edulastic","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",24342,0.06,12.72,"AP Images Collection","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",24396,0.21,23.35,"Math is Fun","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",24711,3,1292.11,"Kahoot!","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",25267,0.06,9.07,"Discovery Education - Science TechBook","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",25793,0.11,8.51,"Wix","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",26248,0.46,6.74,"Studio Code","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",26372,0.08,4.4,"OverDrive Education","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",26491,0.12,5.74,"Answers","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",26512,0.26,3.72,"Multiplication.com","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",26533,0.24,9.85,"Screencastify","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",26696,0.09,8.22,"SurveyMonkey","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",26753,0.29,9.05,"Vimeo","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",28199,0.06,0.65,"iHeartRadio","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",28467,0.08,3.33,"SlidesCarnival","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",28504,1.34,547.76,"Google Sheets","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",28525,0.06,0.87,"Renaissance Learning","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",28701,0.11,8.5,"Lumin PDF","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",29158,0.1,1.76,"Storyworks","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",29286,0.13,3.21,"Socratic","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",29322,2.11,207.51,"Khan Academy","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",29790,0.29,23.88,"Hooda Math","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",29806,0.07,1.3,"Math Worksheets 4 Kids","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",29921,0.06,1.94,"Learning A-Z","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",30008,0.08,4.21,"Google Groups","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",30025,0.1,0.98,"LearnZillion","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",30851,0.11,2.51,"Google Chrome","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",31956,0.08,2.27,"AP Central","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",32050,0.06,2.25,"WebEx","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",32213,37.72,11110.39,"Google Classroom","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",32555,0.1,1.53,"Among Us","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",33185,16.1,2031.6,"Google Forms","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",33326,0.12,4.42,"Ducksters","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",33562,0.69,14.63,"IXL Language","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",33624,0.11,5.02,"HowStuffWorks","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",33946,0.08,1.68,"JSTOR","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",35098,0.15,4.53,"SafeYouTube","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",35201,0.08,6.67,"Symbolab","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",35237,0.15,26.78,"Sharp School","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",35971,2.33,105.59,"Edpuzzle","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",36102,0.06,40.72,"Little Alchemy","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",36692,8.5,1230.31,"Epic! - Unlimited Books for Kids","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",36859,0.06,3.88,"Instagram","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",37017,0.15,8.93,"Pixlr","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",37373,0.11,2.17,"Pear Deck for Google Slides","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",37600,0.48,25.31,"Actively Learn","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",37891,0.06,0.65,"ClassZone","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",38871,0.07,3.7,"Google Workspace","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",39623,0.38,85.15,"SpanishDict","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",40928,2.21,100.53,"Pear Deck","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",41424,0.06,9.56,"Common App","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",41581,0.29,51.44,"Tynker","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",41587,0.09,4.97,"LinkedIn","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",42410,0.06,0.87,"Conjuguemos","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",43491,0.1,15.28,"Duolingo","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",44025,0.24,37.37,"Soundtrap","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",45005,0.06,2.6,"GitHub","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",45716,0.08,5.52,"ClassDojo for Students","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",46123,0.26,6.99,"College Board","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",47261,0.09,8.98,"Funbrain","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",47267,0.11,17.25,"ClassDojo","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",47364,0.08,16.3,"Canvas","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",48333,0.12,3.43,"Google Hangouts","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",48708,2.29,116.17,"Storyline Online","Rural","[0.4, 0.6[","[8000, 10000["
1536,"November",49050,0.06,2.37,"Freckle by Renaissance","Rural","[0.4, 0.6[","[8000, 10000["
